"components/66380b828c212907525607a0/_html/","<h2 style=""text-align: left;"">What is Personally Identifiable Information?</h2>
<p style=""text-align: left;"">Personally Identifiable Information (PII) is any information that can be used to identify you specifically. Think of it as pieces of a puzzle; on their own, pieces like your name or phone number might not say much, but together, they can paint a clear picture of who you are. This includes details like your full name, address, email, phone number, social security number, and even your birthday.</p>
<h3 style=""text-align: left;"">Why is PII Important?</h3>
<p style=""text-align: left;"">PII is important because it's essentially the key to your identity. Just as you wouldn't give a stranger a copy of your house key, you should be cautious about sharing your PII. In the wrong hands, it can lead to identity theft, where someone pretends to be you to commit fraud, like opening bank accounts in your name or making unauthorized purchases.</p>
<h3 style=""text-align: left;"">How to Protect Your PII</h3>
<p style=""text-align: left;"">1. Be Mindful of What You Share Online: Think twice before sharing personal details on social media or other websites. Ask yourself if it's necessary to share that piece of information.
<p style=""text-align: left;"">2. Use Strong, Unique Passwords: Make sure your online accounts have strong passwords that are hard to guess. Avoid using the same password for multiple accounts. A strong password is like a sturdy lock on your door, making it harder for intruders to get in.</p>
<p style=""text-align: left;"">3. Be Aware of Phishing Attempts: Phishing is when scammers trick you into giving them your personal information. Be skeptical of emails or messages asking for personal details, especially if they create a sense of urgency or fear.</p>
<p style=""text-align: left;"">4. Check Privacy Settings: Regularly review the privacy settings on your social media and other online accounts. Adjust them to limit who can see your personal information.</p>
<p style=""text-align: left;"">5. Secure Your Devices: Use security features like passwords, fingerprint recognition, or face ID to lock your devices. This way, if your phone or laptop gets lost or stolen, your information is more protected.</p>
<p style=""text-align: left;"">Remember, your PII is valuable. By being cautious about where and how you share your personal information, you can help protect your identity and maintain your privacy in the digital world.</p>"
"components/66380e9d8c212907525607a1/title/","How to Manage your Digital Personas"
"components/66380e9d8c212907525607a1/body/","<p>Watch the video, then complete the exercise.</p>"
"components/66380e9d8c212907525607a1/_timestamp/label/","Timestamps"
"components/66380e9d8c212907525607a1/_transcript/inlineTranscriptButton/","View transcript"
"components/66380e9d8c212907525607a1/_transcript/inlineTranscriptCloseButton/","Close"
"components/66380e9d8c212907525607a1/_transcript/inlineTranscriptBody/","<p dir=""ltr""><strong>Managing your digital personas effectively is crucial in the digital age. Each persona represents a different aspect of your life online, and balancing them can help protect your privacy, maintain your reputation, and enhance your online experience.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Your personal digital persona is all about who you are on social media and other personal platforms. It includes your interactions, the photos you share, and your comments on various posts.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Familiarize yourself with the privacy settings on each social platform you use. Adjust these settings to control who can see your posts, photos, and profile information. Every platform has different settings. But they can all be modified in one way or another. Spend some time to set them up in a way that makes you feel comfortable.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Remember that what you share can be seen by many and may stay online forever. Avoid posting sensitive personal information that could be used against you or might affect you negatively in the future.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Periodically review your social media profiles and remove content that no longer reflects your desired image, or might be deemed inappropriate. Even though we talked about the permanence of the digital world, it doesn't hurt to do some housekeeping every now and again.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>This persona encompasses your presence on professional networks like LinkedIn, your contributions to forums or blogs in your field, and any content you create related to your career.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Ensure that your professional profiles are up to date and accurately reflect your skills, experiences and achievements. Consistency across platforms helps build credibility.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Actively engage with content relevant to your field, share articles, participate in discussions and contribute professionally to enhance your visibility and reputation.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Use professional platforms to connect with peers and industry leaders. Networking can open up opportunities for career advancement.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Your consumer digital persona is defined by your online shopping habits, the reviews you leave, and your interactions with brands.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Always ensure that your online purchases are made on secure websites. Look for the HTTPS in the URL. Use secure payment methods and avoid saving your payment information on websites.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Understand how your data is used by e-commerce sites and services. Opt out of data sharing when possible.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Be cautious of reviewing products or interacting with brands. Your comments and reviews are public and contribute to your overall digital footprint.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Protect all your accounts with strong, unique passwords to prevent unauthorized access.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Keep an eye on your digital footprint. Search for yourself online periodically to see what information is public and adjust as necessary. By actively managing these aspects of your digital life, you can enjoy the benefits of the online world while minimizing potential risks. Balancing your personal, professional and consumer digital personas helps maintain a positive and secure online presence.</strong></p>"
"components/66380e9d8c212907525607a1/_transcript/transcriptLinkButton/","Download transcript"
"components/66380f29d430690818d1da8e/title/","Questions related to the video"
"components/66380f828c212907525607a3/title/","Text: Permanence in the Digital World"
"components/66380f828c212907525607a3/_html/","
<p>In the digital world, ""permanence"" refers to the lasting nature of information shared online. Imagine writing a message in the sand at the beach; the next wave can easily wash it away. But when you post something on the internet, it's more like carving into stone—it can last forever and be seen by people from all over the world.</p>
Imagine you post a photo of yourself and your friends on a social media platform when you are out with friends one night. Now, many years later, you’re applying for a job, and you remember about this one photo. You decide that you don’t want your potential future employer to see that, so you delete it. Done. Right?</p>
Wrong. The reason we say that posting on the internet is like carving in stone is not because it can never be erased. It can, very easily. But it can also be copied just as easily. Perhaps your friends from that night shared your photo on their timelines. Now there are several copies of that same photo floating around. You can ask all your friends to delete the photo, and maybe they do. But maybe other people that you don’t know saw it and shared it, and maybe somebody downloaded it and used it in their own project. That photo might exist in places you’ve never heard of, but your potential future employer has. And that’s how a photo you posted to social media many years ago can suddenly appear again in the middle of your job interview.</p>
And it’s not just social media photos that can resurface. Anything that anybody has ever added to the internet can potentially be found somewhere. In fact, there are resources dedicated to archiving as much of the internet as possible in order to ensure that nobody loses anything.</p>
While the example of an embarrassing photo coming back to haunt you is an example of the negative impact of this action, this permanence can also be positive. It allows for the preservation of memories, knowledge sharing, and the ability to connect with people across different times. It allows us to keep records that are vastly more detailed than ever before, so that we can learn from the work of others, as well as from their mistakes.</p>
<h3>How to Navigate Permanence:</h3>
<p>1. Think Before You Share: Before posting anything online, consider how it might be viewed in the future. Ask yourself if it's something you'd be comfortable with everyone seeing, now and years down the line.</p>
<p>2. Use Privacy Settings: Familiarize yourself with the privacy settings on social media and other platforms. Adjust them to control who can see your posts and personal information.</p>
<p>3. Educate Yourself: Learn about the ways information is stored and shared online. Knowing more about digital footprints and data management can help you make informed decisions about your online presence.</p>
<p>Understanding digital permanence is crucial in the internet age. It empowers you to share responsibly, protecting your privacy and reputation in the vast, enduring expanse of the digital world.</p>"
"components/6638a71a5baedb084301ac64/title/","New Component Title"
"components/6638a73fd430690818d1da90/title/","Fraud"
"components/6638a73fd430690818d1da90/body/","<p>Watch the video, then complete the exercise.</p>"
"components/6638a73fd430690818d1da90/_timestamp/label/","Timestamps"
"components/6638a73fd430690818d1da90/_transcript/inlineTranscriptButton/","View transcript"
"components/6638a73fd430690818d1da90/_transcript/inlineTranscriptCloseButton/","Close"
"components/6638a73fd430690818d1da90/_transcript/inlineTranscriptBody/","<p dir=""ltr""><strong>The Internet is an amazing place, full of wonder and opportunity. The more you explore, the more you discover. Digital technology and the Internet can make your life so much easier, speed up your day-to-day activities, and help you learn and grow. Criminals have also discovered the exact same thing. They love the Internet. They can now target more victims faster than ever before and make more money than in their wildest dreams. According to the FBI's 2022 Internet Crime Report, the potential loss from cybercrime that year was over $10.2 billion, which is over $3 billion more than the year before. Let's take a look at some of the most popular digital crimes and what you can do to minimize your chances of becoming a victim.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Just like in the real world, there is no shortage of fraudsters online. If they manage to get your money, it is all but impossible to ever get it back. Internet fraud started out with individuals trying to scam other individuals, but nowadays the vast majority of Internet fraud is conducted by criminal organizations.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Phishing involves sending mass emails pretending to be from some reputable companies to induce individuals to reveal personal information, such as passwords and credit card numbers. Spear phishing is a more targeted version where the attacker has gathered information about their victim to make the scam more convincing. Very often, they will pretend that they have some money for you and only require some personal information to perform the transaction. They send the same email to thousands or even millions of people and they only need one person to bite in order for the scam to be worthwhile.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>The use of ""ph"" in phishing is influenced by the early hacker culture. It's a nod to the term ""phreaking"", which referred to the hacking of telephone systems in the 1960s and 70s, where ""ph"" was used to replace ""f"" as a form of stylized spelling. ""Phreaking"" combined ""phone"" with ""freaking"" and the ""ph"" spelling carried over to ""phishing"" to maintain a connection to its hacker origins.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Criminals steal personal information to impersonate someone, typically to access their financial resources or obtain credit and other benefits in the victim's name. They usually get it by gaining access to your online accounts, usually by guessing your password. These are not individual people sitting at a computer repeatedly typing random passwords into the website, but highly sophisticated algorithms that can enter password after password without stopping until they find the right one.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>The internet is also a great place to meet new people and fall in love. There are many dating sites and apps that try to match people based on different criteria like interests, looks, location and so on. To participate, you create a profile just like a social media profile. Criminals also create profiles there, pretending to be exactly the type of person you're looking for. They contact you, are interested in you and it all seems too good to be true until they persuade you to start spending money on them, or even worse giving them your financial information so that they can empty your bank account themselves. Catfishers invest a lot of time and energy into their victims, gaining their trust, which makes it all the more hurtful to the victims when they discover that they have been manipulated. Not only have they lost a significant amount of money, but they've also had their hearts broken. If you're in this situation, one way to tell if somebody is trying to catfish you is if they don't want to have a video call with you. They say that their webcam is broken or that they are surrounded by people and have no privacy and each time you ask to see them, there is a new reason why you can't. Of course, there may be legitimate reasons why this is the case, and only you can decide whether to trust them or not. But if you're planning to reveal personal or financial information, make sure to take some precautions. Use a bank account that has a limited amount of money in it. Don't give them access to your life savings.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>In 2020, almost everybody in the world was stuck at home under lockdown. Criminals were also stuck at home and the criminal gangs that run casinos in China needed to come up with a new way to make money. They came up with the pig butchering scam. It involves the criminals spending an extended amount of time gaining the victim's trust, fattening them up in the way that a farmer would fatten up a pig before slaughter. Once they decide that the time is right and that they are in a position to extract the maximum amount of money possible from the victim, they do so, leaving the victim confused, hurt, and very often, penniless. In a pig butchering scam, the scammer doesn't usually ask for money directly, but shows the victim how to make their own money using various financial apps. These apps are fake, but look indistinguishable from real ones. And once the victim has transferred any money into the app, it's gone forever. The pig butchering scam is the most sophisticated scam ever to exist online, and it's beyond the scope of this course to teach you all about it. But we'll leave links in the text so that you can go and learn more about it yourself.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>As you can see, there are a lot of dangers online, but there are ways you can protect yourself. You already know some of them from this course, like two-factor authentication, and setting up difficult-to-crack passwords. But perhaps the most important tool to protect yourself is education. Read the news and keep up to date with the latest scams and tricks, and always think twice about what information you share online and with whom.</strong></p>"
"components/6638a73fd430690818d1da90/_transcript/transcriptLinkButton/","Download transcript"
"components/6638a78a5baedb084301ac68/title/","Questions related to the video"
"components/6638a84d5baedb084301ac69/title/","New Component Title"
"components/6638a84d5baedb084301ac69/_html/","

<p>Read the text, then complete the exercise</p>"
"components/6638a87cd430690818d1da91/title/","Text: Negative communication"
"components/6638a87cd430690818d1da91/_html/","<p>Responding to negative digital communication is a nuanced challenge that both the writer and reader face in the virtual world. This interaction is often fraught with emotional complexities and can significantly impact both parties. Understanding how to navigate these situations from both perspectives is crucial in maintaining healthy digital relationships and protecting one's mental well-being.</p>"
"components/6638a9ed5baedb084301ac6b/title/","From the Writer's Perspective"
"components/6638a9ed5baedb084301ac6b/_html/","<h3>From the Writer's Perspective</h3>
<p>When a writer sends a negative digital communication, it's often a manifestation of their current emotional state rather than a true reflection of their feelings towards the recipient. Anger, frustration, or disappointment can lead to hastily written messages that the sender later regrets. The anonymity and physical distance provided by digital platforms can also embolden individuals to express themselves more harshly than they would in person.</p>
<p>For writers, it's essential to recognize the power of words and the permanence of digital communication. Before sending a message, taking a moment to reflect on the purpose and potential impact of the communication can prevent the escalation of conflicts. It's about practicing empathy—considering how the message will be received and whether there's a more constructive way to address the issue.</p>
<p>A good idea is to learn to recognize when you are in a heightened emotional state, and wait until you are calmer before posting your message. You can compose your message in another app, like a note-taking app, or even go old-school and write it on paper. When you’ve calmed down, review what you wrote, change it if you feel it’s necessary, and then post it.</p>"
"components/6638abadd430690818d1da93/title/","From the Reader's Perspective"
"components/6638abadd430690818d1da93/_html/","<h3>From the Reader's Perspective</h3>
<p>Receiving negative digital communication can be jarring and hurtful. Without the non-verbal cues present in face-to-face interactions, such as tone of voice and body language, it's easy to misinterpret the intent behind the words, often assuming the worst. The immediate emotional response can range from anger to sadness, leading to a heightened desire to respond defensively.</p>
<p>However, it's crucial for recipients to allow themselves a cooling-off period to process their emotions and approach the situation more rationally. Responding in kind to negative communication seldom resolves the underlying issue and can exacerbate the emotional turmoil.</p>"
"components/6638ad57d430690818d1da95/title/","Trolling"
"components/6638ad57d430690818d1da95/_html/","<h2>Trolling</h2>
<p>Trolling, a form of negative digital communication, involves deliberately provocative, offensive, or hurtful messages aimed at disturbing others or derailing discussions. Trolls thrive on the emotional reactions of their targets, seeking attention and chaos. From the writer's perspective, trolling might momentarily satisfy a desire for control or amusement but ultimately contributes to a toxic digital environment. For recipients, it can be distressing and harmful, triggering strong emotional responses. Responding to trolls often fuels their behavior; thus, ignoring them is frequently the most effective strategy. Establishing a culture of empathy and respect is key to countering trolling and fostering healthier online interactions.</p>"
"components/6638aef4f71989093bd33ccb/title/","Not Responding to Such Communication"
"components/6638aef4f71989093bd33ccb/_html/","<h3>Not Responding to Such Communication</h3>
<p>Choosing not to respond to negative digital communication is a valid and often wise decision. This approach can de-escalate potential conflicts and gives both parties time to cool down and reflect. For the recipient, it's a form of setting boundaries, protecting their mental space from further negativity. For the sender, receiving no immediate reaction can serve as a mirror, reflecting the inappropriateness of their outburst and encouraging self-reflection.</p>
<p>Non-response, however, should be distinguished from avoidance. It's about choosing peace and constructive engagement over immediate, emotionally charged reactions. In some cases, after a period of reflection, a calm and thoughtful dialogue can address the root causes of the negative exchange, fostering understanding and resolution.</p>
<p>Imagine how you would behave in real life. If you’re posting these messages, would you say these things to a person’s face? If not, then you shouldn’t say them online, either. And if somebody said these things to your face, how would you react? If you’ve never met this person before, usually the best course of action is to walk away, and that’s usually the best thing to do online as well.</p>"
"components/6638af94f71989093bd33ccc/title/","Conclusion"
"components/6638af94f71989093bd33ccc/_html/","<h3>Conclusion</h3>
<p>Navigating negative digital communication is a delicate dance of emotion, reflection, and choice. Both writers and readers play critical roles in this interaction, bearing responsibility for the emotional impact of their actions. By choosing empathy, reflection, and sometimes silence, individuals can mitigate the harm caused by negative digital communications, paving the way for more constructive and respectful online interactions.</p>"
"components/6638b02fd430690818d1da97/title/","Text: Cyberbullying"
"components/6638b02fd430690818d1da97/_html/","

<p>Read the text, then complete the exercise</p>
<p>Cyberbullying is when someone uses digital technology, like the internet, smartphones, or other devices, to deliberately and repeatedly harm or harass someone else. It's a form of bullying that takes place over digital platforms such as social media sites, messaging apps, and online games. Unlike traditional bullying, which happens face-to-face, cyberbullying can occur at any time and anywhere, making it hard for victims to find relief.</p>"
"components/6638b129d430690818d1da98/title/","Forms of Cyberbullying"
"components/6638b129d430690818d1da98/_html/","<h3>Forms of Cyberbullying</h3>
<p>Cyberbullying can manifest in various ways, including:</p>
<ul>
<li>Sending mean or threatening messages via email, instant messaging, or on social media platforms.</li>
<li>Spreading rumors or lies about someone online.</li>
<li>Posting hurtful or embarrassing photos or videos of someone without their consent.</li>
<li>Creating fake profiles to mock or impersonate someone.</li>
<li>Excluding someone from an online group or activity deliberately.</li>
</ul>"
"components/6638b27fd430690818d1da9a/title/","Impact of Cyberbullying"
"components/6638b27fd430690818d1da9a/_html/","<h3>Impact of Cyberbullying</h3>
<p>The effects of cyberbullying can be severe and long-lasting. Victims may experience increased feelings of sadness, loneliness, and anxiety. It can lead to changes in sleep and eating patterns, loss of interest in activities they used to enjoy, and even more serious issues like depression.</p>
<p>Because the internet allows for widespread and rapid sharing of information, the hurtful actions of a cyberbully can be seen by many people and can be difficult to remove from the internet, which can amplify the emotional distress felt by the victim.</p>
<p>In some tragic cases, the victims of cyberbullying have even taken their own lives.</p>"
"components/6638b2c2aa357309caa8d4bb/title/","New Component Title"
"components/6638b2eeaa357309caa8d4bc/title/","Piracy"
"components/6638b2eeaa357309caa8d4bc/body/","<p>Watch the video, the complete the exercise.</p>"
"components/6638b2eeaa357309caa8d4bc/_timestamp/label/","Timestamps"
"components/6638b2eeaa357309caa8d4bc/_transcript/inlineTranscriptButton/","View transcript"
"components/6638b2eeaa357309caa8d4bc/_transcript/inlineTranscriptCloseButton/","Close"
"components/6638b2eeaa357309caa8d4bc/_transcript/inlineTranscriptBody/","<p dir=""ltr""><strong>Pirates have popped up throughout history. They were most common in the 17th and 18th centuries, and again in the early 21st century off the east coast of Africa. But now they are all over the internet. Online piracy refers to the unauthorized copying, distribution, and use of digital content, including software, movies, music, books, and video games. It's a form of copyright infringement that violates the rights of content creators and rights holders. The digital age has made it easier than ever to copy and share content without permission, leading to widespread online piracy.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Online piracy is carried out by a wide range of individuals and groups. Some are casual users who download or stream content for personal use without considering the legal or ethical implications. Others are more organized and profit-driven, operating websites or services that distribute pirated content on a massive scale. These entities often rely on advertising revenue or subscription fees, offering access to illegal copies of music, movies, software, and more. Many pirates are driven by the desire to make money, but some are more ideologically driven. For example, in the world of academia, where a handful of companies charge institutions outrageous sums of money for access to their research, and where the authors of these works receive little to no compensation, many researchers are more than happy to turn to pirates in order to access the material they need. In fact, many of the authors are happy to supply their works to the pirates for free distribution.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>The motivations behind online piracy vary. Cost: Many turn to piracy to access content they cannot afford or are unwilling to pay for. The perception that digital content is overpriced drives some users to seek free alternatives. Availability: In some cases, content may not be legally available in certain regions or formats, leaving individuals to pirate as the only means of access. Convenience: Pirated content can sometimes be easier to access and use than legitimate versions, especially if the latter are burdened with restrictive DRM (digital rights management) measures. Ignorance: Some users may not fully understand copyright law or recognize that their actions constitute piracy.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Online piracy methods are diverse and evolving. Peer-to-peer file sharing networks allow users to download and upload files through torrent clients. This method distributes the bandwidth across users, making it a popular way to share large files like movies and games. Direct Downloads: Pirated content is hosted on file-sharing websites, allowing users to download directly through their web browser. Streaming sites: These websites stream copyrighted content without authorization, offering users access to movies, TV shows, and live events without downloading the files. Software Crack: Hackers bypass software activation or DRM restrictions by creating and distributing cracks or keygens that allow free use of paid software.</strong></p><p>&nbsp;</p><p dir=""ltr""><strong>Efforts to combat online piracy include legal actions against individuals and platforms distributing pirated content, technological measures like DRM to prevent copying, and public awareness campaigns about the impact of piracy. Additionally, many content providers are adopting more consumer-friendly models, such as subscription-based streaming services, to provide legal, affordable, and convenient access to content, thus addressing some of the root causes of piracy.</strong></p>"
"components/6638b2eeaa357309caa8d4bc/_transcript/transcriptLinkButton/","Download transcript"
"components/6638b2fdd430690818d1da9d/title/","How to Respond to Cyberbullying"
"components/6638b2fdd430690818d1da9d/_html/","<h3>How to Respond to Cyberbullying</h3>
<p>If you or someone you know is experiencing cyberbullying, there are several steps you can take:</p>
<ul>
<li>Do not respond or retaliate. Responding to bullies often only encourages them further. See the section on trolling for more information about this.</li>
<li>Save the evidence. Keep records of messages, posts, and any other form of cyberbullying. This can be useful if you need to report the behavior.</li>
<li>Block the bully. Most social media platforms and messaging apps allow you to block other users from contacting you.</li>
<li>Adjust privacy settings. Make your accounts private to have control over who can see your posts and interact with you.</li>
<li>Talk to someone you trust. Whether it's a friend, family member, or teacher, talking about what you're experiencing can help you feel supported.</li>
<li>Report it. Many websites and social media platforms have ways to report abusive content. If the bullying is severe, involves threats, or you feel unsafe, you might also consider reporting it to the police.</li>
</ul>"
"components/6638b389d430690818d1da9e/title/","Questions related to the video"
"components/6638b570d430690818d1da9f/title/","Preventing Cyberbullying"
"components/6638b570d430690818d1da9f/_html/","<h3>Preventing Cyberbullying</h3>
<p>In many countries, cyberbullying is a crime, although it is difficult for law enforcement to punish perpetrators. </p>
<p>Prevention is key to stopping cyberbullying before it starts. Many people simply don’t understand how harmful their words can be, so educating people about the impact of their words and actions online is crucial. For the victims, being aware of and using the safety tools and resources provided by online platforms can also contribute to preventing, or at least limiting, the effects of cyberbullying.</p>"
"components/6638eb3d82e83e08f0c5a5e4/title/","Question 1"
"components/6638eb3d82e83e08f0c5a5e4/displayTitle/","Question 1"
"components/6638eb3d82e83e08f0c5a5e4/body/","<p>How is a digital persona formed?</p>"
"components/6638eb3d82e83e08f0c5a5e4/_items/0/text/","It is formed over time by your online activities"
"components/6638eb3d82e83e08f0c5a5e4/_items/1/text/","It is based on your video game success"
"components/6638eb3d82e83e08f0c5a5e4/_items/2/text/","It is a collection of your blog comments"
"components/6638eb3d82e83e08f0c5a5e4/_items/3/text/","Your online shopping searches and choices build it "
"components/6638eb3d82e83e08f0c5a5e4/_feedback/correct/","<p dir=""ltr"">That&rsquo;s right.</p>"
"components/6638eb3d82e83e08f0c5a5e4/_feedback/_incorrect/final/","<p dir=""ltr"">That&rsquo;s not right.</p><p dir=""ltr"">Go back, reset and try again.</p>"
"components/6638eb3d82e83e08f0c5a5e4/_feedback/_partlyCorrect/final/","<p dir=""ltr"">That&rsquo;s not right.</p><p dir=""ltr"">Go back, reset and try again.</p>"
"components/6638ebddd430690818d1daa1/title/","Question 2"
"components/6638ebddd430690818d1daa1/displayTitle/","Question 2"
"components/6638ebddd430690818d1daa1/body/","<p>Your interactions on Instagram or TikTok are part of what?</p>"
"components/6638ebddd430690818d1daa1/_items/0/text/","Your social persona"
"components/6638ebddd430690818d1daa1/_items/1/text/","Your consumer persona"
"components/6638ebddd430690818d1daa1/_items/2/text/","Your professional persona"
"components/6638ebddd430690818d1daa1/_items/3/text/","Your unique persona"
"components/6638ebddd430690818d1daa1/_feedback/correct/","<p dir=""ltr"">That&rsquo;s right.</p>"
"components/6638ebddd430690818d1daa1/_feedback/_incorrect/final/","<p dir=""ltr"">That&rsquo;s not right.</p><p dir=""ltr"">Go back, reset and try again.</p>"
"components/6638ebddd430690818d1daa1/_feedback/_partlyCorrect/final/","<p dir=""ltr"">That&rsquo;s not right.</p><p dir=""ltr"">Go back, reset and try again.</p>"
"components/6638ec6282e83e08f0c5a5e6/title/","Question 3"
"components/6638ec6282e83e08f0c5a5e6/displayTitle/","Question 3"
"components/6638ec6282e83e08f0c5a5e6/body/","<p>Why should you be careful about sharing information online?</p>"
"components/6638ec6282e83e08f0c5a5e6/_items/0/text/","It could impact on different areas of your life"
"components/6638ec6282e83e08f0c5a5e6/_items/1/text/","Because you want to highlight your skills"
"components/6638ec6282e83e08f0c5a5e6/_items/2/text/","So people know exactly what you’re looking at "
"components/6638ec6282e83e08f0c5a5e6/_items/3/text/","To protect your buying habits"
"components/6638ec6282e83e08f0c5a5e6/_feedback/correct/","<p dir=""ltr"">That&rsquo;s right.</p>"
"components/6638ec6282e83e08f0c5a5e6/_feedback/_incorrect/final/","<p dir=""ltr"">That&rsquo;s not right.</p><p dir=""ltr"">Go back, reset and try again.</p>"
